unit.x	na_item	geo	year	realgdpPercap	indic_de	population	sex	unit.y	activity rate
CLV10_EUR_HAB	B1GQ	RO	2012	6510	JAN	20095996	T	PC_POP	64.8
CLV10_EUR_HAB	B1GQ	RO	2012	6510	JAN	20095996	T	PPCH_3Y	1.7
CLV10_EUR_HAB	B1GQ	RO	2013	6760	JAN	20020074	T	PC_POP	64.9
CLV10_EUR_HAB	B1GQ	RO	2013	6760	JAN	20020074	T	PPCH_3Y	0.0
CLV10_EUR_HAB	B1GQ	RO	2014	7020	JAN	19947311	T	PC_POP	65.7
CLV10_EUR_HAB	B1GQ	RO	2014	7020	JAN	19947311	T	PPCH_3Y	1.6
CLV10_EUR_HAB	B1GQ	RO	2015	7320	JAN	19870647	T	PC_POP	66.1
CLV10_EUR_HAB	B1GQ	RO	2015	7320	JAN	19870647	T	PPCH_3Y	1.3
CLV10_EUR_HAB	B1GQ	RO	2016	7720	JAN	19760585	T	PC_POP	65.6
CLV10_EUR_HAB	B1GQ	RO	2016	7720	JAN	19760585	T	PPCH_3Y	0.7
CLV10_EUR_HAB	B1GQ	RO	2017	8320	JAN	19643949	T	PC_POP	67.3
CLV10_EUR_HAB	B1GQ	RO	2017	8320	JAN	19643949	T	PPCH_3Y	1.6
CLV10_EUR_HAB	B1GQ	RO	2018	8740	JAN	19530631	T	PC_POP	67.8
CLV10_EUR_HAB	B1GQ	RO	2018	8740	JAN	19530631	T	PPCH_3Y	1.7
CLV10_EUR_HAB	B1GQ	RO	2019	9130	JAN	19414458	T	PC_POP	68.6
CLV10_EUR_HAB	B1GQ	RO	2019	9130	JAN	19414458	T	PPCH_3Y	3.0
CLV10_EUR_HAB	B1GQ	SE	2008	39930	JAN	9182927	T	PC_POP	79.3
CLV10_EUR_HAB	B1GQ	SE	2008	39930	JAN	9182927	T	PPCH_3Y	1.1 b
CLV10_EUR_HAB	B1GQ	SE	2009	37910	JAN	9256347	T	PC_POP	78.9
CLV10_EUR_HAB	B1GQ	SE	2009	37910	JAN	9256347	T	PPCH_3Y	0.1
CLV10_EUR_HAB	B1GQ	SE	2010	39920	JAN	9340682	T	PC_POP	79.1
CLV10_EUR_HAB	B1GQ	SE	2010	39920	JAN	9340682	T	PPCH_3Y	0.0
CLV10_EUR_HAB	B1GQ	SE	2011	40820	JAN	9415570	T	PC_POP	79.9
CLV10_EUR_HAB	B1GQ	SE	2011	40820	JAN	9415570	T	PPCH_3Y	0.6
CLV10_EUR_HAB	B1GQ	SE	2012	40270	JAN	9482855	T	PC_POP	80.3
CLV10_EUR_HAB	B1GQ	SE	2012	40270	JAN	9482855	T	PPCH_3Y	1.4
CLV10_EUR_HAB	B1GQ	SE	2013	40360	JAN	9555893	T	PC_POP	81.1
CLV10_EUR_HAB	B1GQ	SE	2013	40360	JAN	9555893	T	PPCH_3Y	2.0
CLV10_EUR_HAB	B1GQ	SE	2014	41060	JAN	9644864	T	PC_POP	81.5
CLV10_EUR_HAB	B1GQ	SE	2014	41060	JAN	9644864	T	PPCH_3Y	1.6
CLV10_EUR_HAB	B1GQ	SE	2015	42430	JAN	9747355	T	PC_POP	81.7
CLV10_EUR_HAB	B1GQ	SE	2015	42430	JAN	9747355	T	PPCH_3Y	1.4
CLV10_EUR_HAB	B1GQ	SE	2016	42910	JAN	9851017	T	PC_POP	82.1
CLV10_EUR_HAB	B1GQ	SE	2016	42910	JAN	9851017	T	PPCH_3Y	1.0
CLV10_EUR_HAB	B1GQ	SE	2017	43350	JAN	9995153	T	PC_POP	82.5
CLV10_EUR_HAB	B1GQ	SE	2017	43350	JAN	9995153	T	PPCH_3Y	1.0
CLV10_EUR_HAB	B1GQ	SE	2018	43810	JAN	10120242	T	PC_POP	82.7 b
CLV10_EUR_HAB	B1GQ	SE	2018	43810	JAN	10120242	T	PPCH_3Y	1.0 b
CLV10_EUR_HAB	B1GQ	SE	2019	43900	JAN	10230185	T	PC_POP	82.9
CLV10_EUR_HAB	B1GQ	SE	2019	43900	JAN	10230185	T	PPCH_3Y	0.8
CLV10_EUR_HAB	B1GQ	SI	2008	19190	JAN	2010269 b	T	PC_POP	71.8
CLV10_EUR_HAB	B1GQ	SI	2008	19190	JAN	2010269 b	T	PPCH_3Y	1.1
CLV10_EUR_HAB	B1GQ	SI	2009	17570	JAN	2032362	T	PC_POP	71.8
CLV10_EUR_HAB	B1GQ	SI	2009	17570	JAN	2032362	T	PPCH_3Y	0.9
CLV10_EUR_HAB	B1GQ	SI	2010	17750	JAN	2046976	T	PC_POP	71.5
CLV10_EUR_HAB	B1GQ	SI	2010	17750	JAN	2046976	T	PPCH_3Y	0.2
CLV10_EUR_HAB	B1GQ	SI	2011	17870	JAN	2050189	T	PC_POP	70.3
CLV10_EUR_HAB	B1GQ	SI	2011	17870	JAN	2050189	T	PPCH_3Y	-1.5
CLV10_EUR_HAB	B1GQ	SI	2012	17360	JAN	2055496	T	PC_POP	70.4
CLV10_EUR_HAB	B1GQ	SI	2012	17360	JAN	2055496	T	PPCH_3Y	-1.4
CLV10_EUR_HAB	B1GQ	SI	2013	17160	JAN	2058821	T	PC_POP	70.5
CLV10_EUR_HAB	B1GQ	SI	2013	17160	JAN	2058821	T	PPCH_3Y	-1.0
CLV10_EUR_HAB	B1GQ	SI	2014	17620	JAN	2061085	T	PC_POP	70.9
CLV10_EUR_HAB	B1GQ	SI	2014	17620	JAN	2061085	T	PPCH_3Y	0.6
CLV10_EUR_HAB	B1GQ	SI	2015	17990	JAN	2062874	T	PC_POP	71.8
CLV10_EUR_HAB	B1GQ	SI	2015	17990	JAN	2062874	T	PPCH_3Y	1.4
CLV10_EUR_HAB	B1GQ	SI	2016	18540	JAN	2064188	T	PC_POP	71.6
CLV10_EUR_HAB	B1GQ	SI	2016	18540	JAN	2064188	T	PPCH_3Y	1.1
CLV10_EUR_HAB	B1GQ	SI	2017	19430	JAN	2065895	T	PC_POP	74.2
CLV10_EUR_HAB	B1GQ	SI	2017	19430	JAN	2065895	T	PPCH_3Y	3.3
CLV10_EUR_HAB	B1GQ	SI	2018	20170	JAN	2066880	T	PC_POP	75.0
CLV10_EUR_HAB	B1GQ	SI	2018	20170	JAN	2066880	T	PPCH_3Y	3.2
CLV10_EUR_HAB	B1GQ	SI	2019	20490	JAN	2080908	T	PC_POP	75.2
CLV10_EUR_HAB	B1GQ	SI	2019	20490	JAN	2080908	T	PPCH_3Y	3.6
CLV10_EUR_HAB	B1GQ	SK	2008	12600	JAN	5376064	T	PC_POP	68.8
CLV10_EUR_HAB	B1GQ	SK	2008	12600	JAN	5376064	T	PPCH_3Y	-0.1
CLV10_EUR_HAB	B1GQ	SK	2009	11890	JAN	5382401	T	PC_POP	68.4
CLV10_EUR_HAB	B1GQ	SK	2009	11890	JAN	5382401	T	PPCH_3Y	-0.2
CLV10_EUR_HAB	B1GQ	SK	2010	12540	JAN	5390410	T	PC_POP	68.7
CLV10_EUR_HAB	B1GQ	SK	2010	12540	JAN	5390410	T	PPCH_3Y	0.4
CLV10_EUR_HAB	B1GQ	SK	2011	12980	JAN	5392446	T	PC_POP	68.7 b
CLV10_EUR_HAB	B1GQ	SK	2011	12980	JAN	5392446	T	PPCH_3Y	-0.1 b
CLV10_EUR_HAB	B1GQ	SK	2012	13200	JAN	5404322	T	PC_POP	69.4
CLV10_EUR_HAB	B1GQ	SK	2012	13200	JAN	5404322	T	PPCH_3Y	1.0
CLV10_EUR_HAB	B1GQ	SK	2013	13270	JAN	5410836	T	PC_POP	69.9
CLV10_EUR_HAB	B1GQ	SK	2013	13270	JAN	5410836	T	PPCH_3Y	1.2
CLV10_EUR_HAB	B1GQ	SK	2014	13620	JAN	5415949	T	PC_POP	70.3
CLV10_EUR_HAB	B1GQ	SK	2014	13620	JAN	5415949	T	PPCH_3Y	1.6 b
CLV10_EUR_HAB	B1GQ	SK	2015	14270	JAN	5421349	T	PC_POP	70.9
CLV10_EUR_HAB	B1GQ	SK	2015	14270	JAN	5421349	T	PPCH_3Y	1.5
CLV10_EUR_HAB	B1GQ	SK	2016	14550	JAN	5426252	T	PC_POP	71.9
CLV10_EUR_HAB	B1GQ	SK	2016	14550	JAN	5426252	T	PPCH_3Y	2.0
CLV10_EUR_HAB	B1GQ	SK	2017	14970	JAN	5435343	T	PC_POP	72.1
CLV10_EUR_HAB	B1GQ	SK	2017	14970	JAN	5435343	T	PPCH_3Y	1.8
CLV10_EUR_HAB	B1GQ	SK	2018	15560	JAN	5443120	T	PC_POP	72.4
CLV10_EUR_HAB	B1GQ	SK	2018	15560	JAN	5443120	T	PPCH_3Y	1.5
CLV10_EUR_HAB	B1GQ	SK	2019	15890	JAN	5450421	T	PC_POP	72.7
CLV10_EUR_HAB	B1GQ	SK	2019	15890	JAN	5450421	T	PPCH_3Y	0.8
CLV10_EUR_HAB	B1GQ	UK	2008	30940	JAN	61571647	T	PC_POP	75.8 b
CLV10_EUR_HAB	B1GQ	UK	2008	30940	JAN	61571647	T	PPCH_3Y	0.4 b
CLV10_EUR_HAB	B1GQ	UK	2009	29420	JAN	62042343	T	PC_POP	75.7
CLV10_EUR_HAB	B1GQ	UK	2009	29420	JAN	62042343	T	PPCH_3Y	0.0
CLV10_EUR_HAB	B1GQ	UK	2010	29750	JAN	62510197	T	PC_POP	75.4
CLV10_EUR_HAB	B1GQ	UK	2010	29750	JAN	62510197	T	PPCH_3Y	-0.1 b
CLV10_EUR_HAB	B1GQ	UK	2011	29960	JAN	63022532	T	PC_POP	75.5
CLV10_EUR_HAB	B1GQ	UK	2011	29960	JAN	63022532	T	PPCH_3Y	-0.3 b
CLV10_EUR_HAB	B1GQ	UK	2012	30200	JAN	63495088	T	PC_POP	76.1
CLV10_EUR_HAB	B1GQ	UK	2012	30200	JAN	63495088	T	PPCH_3Y	0.4
CLV10_EUR_HAB	B1GQ	UK	2013	30660	JAN	63905342	T	PC_POP	76.4
CLV10_EUR_HAB	B1GQ	UK	2013	30660	JAN	63905342	T	PPCH_3Y	1.0
CLV10_EUR_HAB	B1GQ	UK	2014	31220	JAN	64351203	T	PC_POP	76.7
CLV10_EUR_HAB	B1GQ	UK	2014	31220	JAN	64351203	T	PPCH_3Y	1.2
CLV10_EUR_HAB	B1GQ	UK	2015	31700	JAN	64853393	T	PC_POP	76.9
CLV10_EUR_HAB	B1GQ	UK	2015	31700	JAN	64853393	T	PPCH_3Y	0.8
CLV10_EUR_HAB	B1GQ	UK	2016	32050	JAN	65379044	T	PC_POP	77.3
CLV10_EUR_HAB	B1GQ	UK	2016	32050	JAN	65379044	T	PPCH_3Y	0.9
CLV10_EUR_HAB	B1GQ	UK	2017	32460	JAN	65844142	T	PC_POP	77.6
CLV10_EUR_HAB	B1GQ	UK	2017	32460	JAN	65844142	T	PPCH_3Y	0.9
CLV10_EUR_HAB	B1GQ	UK	2018	32700	JAN	66273576	T	PC_POP	77.9
CLV10_EUR_HAB	B1GQ	UK	2018	32700	JAN	66273576	T	PPCH_3Y	1.0
CLV10_EUR_HAB	B1GQ	UK	2019	32960	JAN	66647112	T	PC_POP	78.1
CLV10_EUR_HAB	B1GQ	UK	2019	32960	JAN	66647112	T	PPCH_3Y	0.8
CLV_PCH_PRE_HAB	B1GQ	AT	2008	1.1	JAN	8307989	T	PC_POP	73.9
CLV_PCH_PRE_HAB	B1GQ	AT	2008	1.1	JAN	8307989	T	PPCH_3Y	2.5
CLV_PCH_PRE_HAB	B1GQ	AT	2009	-4	JAN	8335003	T	PC_POP	74.3
CLV_PCH_PRE_HAB	B1GQ	AT	2009	-4	JAN	8335003	T	PPCH_3Y	1.9
CLV_PCH_PRE_HAB	B1GQ	AT	2010	1.6	JAN	8351643	T	PC_POP	74.4
CLV_PCH_PRE_HAB	B1GQ	AT	2010	1.6	JAN	8351643	T	PPCH_3Y	0.9 b
CLV_PCH_PRE_HAB	B1GQ	AT	2011	2.6	JAN	8375164	T	PC_POP	74.6
CLV_PCH_PRE_HAB	B1GQ	AT	2011	2.6	JAN	8375164	T	PPCH_3Y	0.7
CLV_PCH_PRE_HAB	B1GQ	AT	2012	0.2	JAN	8408121	T	PC_POP	75.1
CLV_PCH_PRE_HAB	B1GQ	AT	2012	0.2	JAN	8408121	T	PPCH_3Y	0.8
CLV_PCH_PRE_HAB	B1GQ	AT	2013	-0.6	JAN	8451860	T	PC_POP	75.5
CLV_PCH_PRE_HAB	B1GQ	AT	2013	-0.6	JAN	8451860	T	PPCH_3Y	1.1
CLV_PCH_PRE_HAB	B1GQ	AT	2014	-0.1	JAN	8507786	T	PC_POP	75.4
CLV_PCH_PRE_HAB	B1GQ	AT	2014	-0.1	JAN	8507786	T	PPCH_3Y	0.8
CLV_PCH_PRE_HAB	B1GQ	AT	2015	0	JAN	8584926	T	PC_POP	75.5
CLV_PCH_PRE_HAB	B1GQ	AT	2015	0	JAN	8584926	T	PPCH_3Y	0.4
CLV_PCH_PRE_HAB	B1GQ	AT	2016	0.8	JAN	8700471	T	PC_POP	76.2
CLV_PCH_PRE_HAB	B1GQ	AT	2016	0.8	JAN	8700471	T	PPCH_3Y	0.7
CLV_PCH_PRE_HAB	B1GQ	AT	2017	1.8	JAN	8772865	T	PC_POP	76.4
CLV_PCH_PRE_HAB	B1GQ	AT	2017	1.8	JAN	8772865	T	PPCH_3Y	1.0
CLV_PCH_PRE_HAB	B1GQ	AT	2018	1.9	JAN	8822267	T	PC_POP	76.8
CLV_PCH_PRE_HAB	B1GQ	AT	2018	1.9	JAN	8822267	T	PPCH_3Y	1.3
CLV_PCH_PRE_HAB	B1GQ	AT	2019	1.2	JAN	8858775	T	PC_POP	77.1
CLV_PCH_PRE_HAB	B1GQ	AT	2019	1.2	JAN	8858775	T	PPCH_3Y	0.9
CLV_PCH_PRE_HAB	B1GQ	BE	2008	-0.3	JAN	10666866	T	PC_POP	67.1
CLV_PCH_PRE_HAB	B1GQ	BE	2008	-0.3	JAN	10666866	T	PPCH_3Y	0.4
CLV_PCH_PRE_HAB	B1GQ	BE	2009	-2.8	JAN	10753080	T	PC_POP	66.9
CLV_PCH_PRE_HAB	B1GQ	BE	2009	-2.8	JAN	10753080	T	PPCH_3Y	0.4
CLV_PCH_PRE_HAB	B1GQ	BE	2010	1.9	JAN	10839905	T	PC_POP	67.7
CLV_PCH_PRE_HAB	B1GQ	BE	2010	1.9	JAN	10839905	T	PPCH_3Y	0.6
CLV_PCH_PRE_HAB	B1GQ	BE	2011	0.4	JAN	11000638 b	T	PC_POP	66.7
CLV_PCH_PRE_HAB	B1GQ	BE	2011	0.4	JAN	11000638 b	T	PPCH_3Y	-0.4
CLV_PCH_PRE_HAB	B1GQ	BE	2012	0.1	JAN	11075889 b	T	PC_POP	66.9
CLV_PCH_PRE_HAB	B1GQ	BE	2012	0.1	JAN	11075889 b	T	PPCH_3Y	0.0
CLV_PCH_PRE_HAB	B1GQ	BE	2013	0	JAN	11137974	T	PC_POP	67.5
CLV_PCH_PRE_HAB	B1GQ	BE	2013	0	JAN	11137974	T	PPCH_3Y	-0.2
CLV_PCH_PRE_HAB	B1GQ	BE	2014	1.1	JAN	11180840	T	PC_POP	67.7
CLV_PCH_PRE_HAB	B1GQ	BE	2014	1.1	JAN	11180840	T	PPCH_3Y	1.0
CLV_PCH_PRE_HAB	B1GQ	BE	2015	1.4	JAN	11237274	T	PC_POP	67.6
CLV_PCH_PRE_HAB	B1GQ	BE	2015	1.4	JAN	11237274	T	PPCH_3Y	0.7
CLV_PCH_PRE_HAB	B1GQ	BE	2016	1	JAN	11311117	T	PC_POP	67.6
CLV_PCH_PRE_HAB	B1GQ	BE	2016	1	JAN	11311117	T	PPCH_3Y	0.1
CLV_PCH_PRE_HAB	B1GQ	BE	2017	1.6	JAN	11351727	T	PC_POP	68.0 b
CLV_PCH_PRE_HAB	B1GQ	BE	2017	1.6	JAN	11351727	T	PPCH_3Y	0.3 b
CLV_PCH_PRE_HAB	B1GQ	BE	2018	1	JAN	11398589	T	PC_POP	68.6
CLV_PCH_PRE_HAB	B1GQ	BE	2018	1	JAN	11398589	T	PPCH_3Y	1.0
CLV_PCH_PRE_HAB	B1GQ	BE	2019	0.9	JAN	11455519	T	PC_POP	69.0
CLV_PCH_PRE_HAB	B1GQ	BE	2019	0.9	JAN	11455519	T	PPCH_3Y	1.4
CLV_PCH_PRE_HAB	B1GQ	BG	2008	6.6	JAN	7518002	T	PC_POP	67.8
CLV_PCH_PRE_HAB	B1GQ	BG	2008	6.6	JAN	7518002	T	PPCH_3Y	5.7
CLV_PCH_PRE_HAB	B1GQ	BG	2009	-2.9	JAN	7467119	T	PC_POP	67.2
CLV_PCH_PRE_HAB	B1GQ	BG	2009	-2.9	JAN	7467119	T	PPCH_3Y	2.7
CLV_PCH_PRE_HAB	B1GQ	BG	2010	1.2	JAN	7421766	T	PC_POP	66.7 b
CLV_PCH_PRE_HAB	B1GQ	BG	2010	1.2	JAN	7421766	T	PPCH_3Y	0.4 b
CLV_PCH_PRE_HAB	B1GQ	BG	2011	4.9	JAN	7369431	T	PC_POP	65.9 b
CLV_PCH_PRE_HAB	B1GQ	BG	2011	4.9	JAN	7369431	T	PPCH_3Y	-1.9 b
CLV_PCH_PRE_HAB	B1GQ	BG	2012	0.9	JAN	7327224	T	PC_POP	67.1
CLV_PCH_PRE_HAB	B1GQ	BG	2012	0.9	JAN	7327224	T	PPCH_3Y	-0.1
CLV_PCH_PRE_HAB	B1GQ	BG	2013	0.9	JAN	7284552	T	PC_POP	68.4
CLV_PCH_PRE_HAB	B1GQ	BG	2013	0.9	JAN	7284552	T	PPCH_3Y	1.7 b
CLV_PCH_PRE_HAB	B1GQ	BG	2014	2.5	JAN	7245677	T	PC_POP	69.0
CLV_PCH_PRE_HAB	B1GQ	BG	2014	2.5	JAN	7245677	T	PPCH_3Y	3.1 b
CLV_PCH_PRE_HAB	B1GQ	BG	2015	4.7	JAN	7202198	T	PC_POP	69.3
CLV_PCH_PRE_HAB	B1GQ	BG	2015	4.7	JAN	7202198	T	PPCH_3Y	2.2
CLV_PCH_PRE_HAB	B1GQ	BG	2016	4.5	JAN	7153784	T	PC_POP	68.7
CLV_PCH_PRE_HAB	B1GQ	BG	2016	4.5	JAN	7153784	T	PPCH_3Y	0.3
CLV_PCH_PRE_HAB	B1GQ	BG	2017	4.3	JAN	7101859	T	PC_POP	71.3
CLV_PCH_PRE_HAB	B1GQ	BG	2017	4.3	JAN	7101859	T	PPCH_3Y	2.3
CLV_PCH_PRE_HAB	B1GQ	BG	2018	3.8	JAN	7050034	T	PC_POP	71.5
CLV_PCH_PRE_HAB	B1GQ	BG	2018	3.8	JAN	7050034	T	PPCH_3Y	2.2
CLV_PCH_PRE_HAB	B1GQ	BG	2019	3.9	JAN	7000039	T	PC_POP	73.2
CLV_PCH_PRE_HAB	B1GQ	BG	2019	3.9	JAN	7000039	T	PPCH_3Y	4.5
CLV_PCH_PRE_HAB	B1GQ	CY	2008	1.1	JAN	776333	T	PC_POP	73.6
CLV_PCH_PRE_HAB	B1GQ	CY	2008	1.1	JAN	776333	T	PPCH_3Y	1.2
CLV_PCH_PRE_HAB	B1GQ	CY	2009	-4.6	JAN	796930	T	PC_POP	73.0 b
CLV_PCH_PRE_HAB	B1GQ	CY	2009	-4.6	JAN	796930	T	PPCH_3Y	0.0 b
CLV_PCH_PRE_HAB	B1GQ	CY	2010	-0.6	JAN	819140	T	PC_POP	73.6
CLV_PCH_PRE_HAB	B1GQ	CY	2010	-0.6	JAN	819140	T	PPCH_3Y	-0.3
CLV_PCH_PRE_HAB	B1GQ	CY	2011	-2.1	JAN	839751	T	PC_POP	73.5
CLV_PCH_PRE_HAB	B1GQ	CY	2011	-2.1	JAN	839751	T	PPCH_3Y	-0.1
CLV_PCH_PRE_HAB	B1GQ	CY	2012	-4.9	JAN	862011	T	PC_POP	73.5
CLV_PCH_PRE_HAB	B1GQ	CY	2012	-4.9	JAN	862011	T	PPCH_3Y	0.5 b
CLV_PCH_PRE_HAB	B1GQ	CY	2013	-6.3	JAN	865878	T	PC_POP	73.6
CLV_PCH_PRE_HAB	B1GQ	CY	2013	-6.3	JAN	865878	T	PPCH_3Y	0.0
CLV_PCH_PRE_HAB	B1GQ	CY	2014	-0.8	JAN	858000	T	PC_POP	74.3
CLV_PCH_PRE_HAB	B1GQ	CY	2014	-0.8	JAN	858000	T	PPCH_3Y	0.8
CLV_PCH_PRE_HAB	B1GQ	CY	2015	4	JAN	847008	T	PC_POP	73.9
CLV_PCH_PRE_HAB	B1GQ	CY	2015	4	JAN	847008	T	PPCH_3Y	0.4
CLV_PCH_PRE_HAB	B1GQ	CY	2016	6.3	JAN	848319	T	PC_POP	73.4
CLV_PCH_PRE_HAB	B1GQ	CY	2016	6.3	JAN	848319	T	PPCH_3Y	-0.2
CLV_PCH_PRE_HAB	B1GQ	CY	2017	3.4	JAN	854802	T	PC_POP	73.9
CLV_PCH_PRE_HAB	B1GQ	CY	2017	3.4	JAN	854802	T	PPCH_3Y	-0.4
CLV_PCH_PRE_HAB	B1GQ	CY	2018	2.8	JAN	864236	T	PC_POP	75.0
CLV_PCH_PRE_HAB	B1GQ	CY	2018	2.8	JAN	864236	T	PPCH_3Y	1.1
CLV_PCH_PRE_HAB	B1GQ	CY	2019	2	JAN	875899	T	PC_POP	76.0
CLV_PCH_PRE_HAB	B1GQ	CY	2019	2	JAN	875899	T	PPCH_3Y	2.6
CLV_PCH_PRE_HAB	B1GQ	CZ	2008	1.6	JAN	10343422	T	PC_POP	69.7
CLV_PCH_PRE_HAB	B1GQ	CZ	2008	1.6	JAN	10343422	T	PPCH_3Y	-0.7
CLV_PCH_PRE_HAB	B1GQ	CZ	2009	-5.4	JAN	10425783	T	PC_POP	70.1
CLV_PCH_PRE_HAB	B1GQ	CZ	2009	-5.4	JAN	10425783	T	PPCH_3Y	-0.2
CLV_PCH_PRE_HAB	B1GQ	CZ	2010	2	JAN	10462088	T	PC_POP	70.2
CLV_PCH_PRE_HAB	B1GQ	CZ	2010	2	JAN	10462088	T	PPCH_3Y	0.3
CLV_PCH_PRE_HAB	B1GQ	CZ	2011	2	JAN	10486731	T	PC_POP	70.5 b
CLV_PCH_PRE_HAB	B1GQ	CZ	2011	2	JAN	10486731	T	PPCH_3Y	0.8 b
CLV_PCH_PRE_HAB	B1GQ	CZ	2012	-0.9	JAN	10505445	T	PC_POP	71.6
CLV_PCH_PRE_HAB	B1GQ	CZ	2012	-0.9	JAN	10505445	T	PPCH_3Y	1.5
CLV_PCH_PRE_HAB	B1GQ	CZ	2013	-0.5	JAN	10516125	T	PC_POP	72.9
CLV_PCH_PRE_HAB	B1GQ	CZ	2013	-0.5	JAN	10516125	T	PPCH_3Y	2.7
CLV_PCH_PRE_HAB	B1GQ	CZ	2014	2.6	JAN	10512419	T	PC_POP	73.5
CLV_PCH_PRE_HAB	B1GQ	CZ	2014	2.6	JAN	10512419	T	PPCH_3Y	3.0 b
CLV_PCH_PRE_HAB	B1GQ	CZ	2015	5.1	JAN	10538275	T	PC_POP	74.0
CLV_PCH_PRE_HAB	B1GQ	CZ	2015	5.1	JAN	10538275	T	PPCH_3Y	2.4
CLV_PCH_PRE_HAB	B1GQ	CZ	2016	2.2	JAN	10553843	T	PC_POP	75.0
CLV_PCH_PRE_HAB	B1GQ	CZ	2016	2.2	JAN	10553843	T	PPCH_3Y	2.1
CLV_PCH_PRE_HAB	B1GQ	CZ	2017	4.1	JAN	10578820	T	PC_POP	75.9
CLV_PCH_PRE_HAB	B1GQ	CZ	2017	4.1	JAN	10578820	T	PPCH_3Y	2.4
CLV_PCH_PRE_HAB	B1GQ	CZ	2018	2.5	JAN	10610055	T	PC_POP	76.6
CLV_PCH_PRE_HAB	B1GQ	CZ	2018	2.5	JAN	10610055	T	PPCH_3Y	2.6
CLV_PCH_PRE_HAB	B1GQ	CZ	2019	2.2	JAN	10649800	T	PC_POP	76.7
CLV_PCH_PRE_HAB	B1GQ	CZ	2019	2.2	JAN	10649800	T	PPCH_3Y	1.7
CLV_PCH_PRE_HAB	B1GQ	DE	2008	1.2	JAN	82217837	T	PC_POP	75.9
CLV_PCH_PRE_HAB	B1GQ	DE	2008	1.2	JAN	82217837	T	PPCH_3Y	2.1 b
CLV_PCH_PRE_HAB	B1GQ	DE	2009	-5.4	JAN	82002356	T	PC_POP	76.3
CLV_PCH_PRE_HAB	B1GQ	DE	2009	-5.4	JAN	82002356	T	PPCH_3Y	1.4
CLV_PCH_PRE_HAB	B1GQ	DE	2010	4.4	JAN	81802257	T	PC_POP	76.7 b
CLV_PCH_PRE_HAB	B1GQ	DE	2010	4.4	JAN	81802257	T	PPCH_3Y	1.1 b
CLV_PCH_PRE_HAB	B1GQ	DE	2011	3.9	JAN	80222065 b	T	PC_POP	77.3 b
CLV_PCH_PRE_HAB	B1GQ	DE	2011	3.9	JAN	80222065 b	T	PPCH_3Y	1.4 b
CLV_PCH_PRE_HAB	B1GQ	DE	2012	0.2	JAN	80327900	T	PC_POP	77.2
CLV_PCH_PRE_HAB	B1GQ	DE	2012	0.2	JAN	80327900	T	PPCH_3Y	0.9
CLV_PCH_PRE_HAB	B1GQ	DE	2013	0.2	JAN	80523746	T	PC_POP	77.6
CLV_PCH_PRE_HAB	B1GQ	DE	2013	0.2	JAN	80523746	T	PPCH_3Y	0.9 b
CLV_PCH_PRE_HAB	B1GQ	DE	2014	1.8	JAN	80767463	T	PC_POP	77.7
CLV_PCH_PRE_HAB	B1GQ	DE	2014	1.8	JAN	80767463	T	PPCH_3Y	0.4 b
CLV_PCH_PRE_HAB	B1GQ	DE	2015	0.9	JAN	81197537	T	PC_POP	77.6
CLV_PCH_PRE_HAB	B1GQ	DE	2015	0.9	JAN	81197537	T	PPCH_3Y	0.4
CLV_PCH_PRE_HAB	B1GQ	DE	2016	1.4	JAN	82175684	T	PC_POP	77.9
CLV_PCH_PRE_HAB	B1GQ	DE	2016	1.4	JAN	82175684	T	PPCH_3Y	0.3
CLV_PCH_PRE_HAB	B1GQ	DE	2017	2.1	JAN	82521653	T	PC_POP	78.2
CLV_PCH_PRE_HAB	B1GQ	DE	2017	2.1	JAN	82521653	T	PPCH_3Y	0.5
CLV_PCH_PRE_HAB	B1GQ	DE	2018	1.2	JAN	82792351	T	PC_POP	78.6
CLV_PCH_PRE_HAB	B1GQ	DE	2018	1.2	JAN	82792351	T	PPCH_3Y	1.0
CLV_PCH_PRE_HAB	B1GQ	DE	2019	0.3	JAN	83019213	T	PC_POP	79.2
CLV_PCH_PRE_HAB	B1GQ	DE	2019	0.3	JAN	83019213	T	PPCH_3Y	1.3
CLV_PCH_PRE_HAB	B1GQ	DK	2008	-1.1	JAN	5475791	T	PC_POP	79.3 b
CLV_PCH_PRE_HAB	B1GQ	DK	2008	-1.1	JAN	5475791	T	PPCH_3Y	-0.5 b
CLV_PCH_PRE_HAB	B1GQ	DK	2009	-5.4	JAN	5511451	T	PC_POP	78.7
CLV_PCH_PRE_HAB	B1GQ	DK	2009	-5.4	JAN	5511451	T	PPCH_3Y	-1.9
CLV_PCH_PRE_HAB	B1GQ	DK	2010	1.4	JAN	5534738	T	PC_POP	78.0
CLV_PCH_PRE_HAB	B1GQ	DK	2010	1.4	JAN	5534738	T	PPCH_3Y	-2.1
CLV_PCH_PRE_HAB	B1GQ	DK	2011	0.9	JAN	5560628	T	PC_POP	77.8
CLV_PCH_PRE_HAB	B1GQ	DK	2011	0.9	JAN	5560628	T	PPCH_3Y	-1.5 b
CLV_PCH_PRE_HAB	B1GQ	DK	2012	-0.1	JAN	5580516	T	PC_POP	77.2
CLV_PCH_PRE_HAB	B1GQ	DK	2012	-0.1	JAN	5580516	T	PPCH_3Y	-1.5
CLV_PCH_PRE_HAB	B1GQ	DK	2013	0.5	JAN	5602628	T	PC_POP	76.6
